0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.023941584325782334e-02 1.399811888583717412e+00 1.554852104261691625e+00 4.996077400190423318e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.652217822039664795e-03 4.871681141035884011e-01 2.901466893402085745e+00 9.916303422847591031e-01 8.394219113680266228e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.927759148037326842e-02 1.842581663037840434e+00 3.360721700573436443e+00 4.607718347220155497e-01 4.955623332172687072e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.889781446897533634e-02 1.962932515390605648e+00 5.957266056291835810e+00 2.757551546428989475e+00 1.785035751282610661e-01 9.102165303990648795e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.719297890753789361e-03 4.480288032964286488e-02 3.132156216273226934e-01 9.637170353525210675e-01 1.949784943284841310e+00 4.063004321361336935e+00 4.300570835795492819e+00 1.189248464551400541e+00 7.271618726188085191e-02 6.068110202660432530e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.820433060798129759e-03 2.963260482299177878e-02 2.174406155953321762e-01 8.954507955725912183e-01 1.967888138722778457e+00 2.181789023366558666e+00 1.644053324240799974e+00 1.599654984591334372e+00 2.093599155087893848e+00 2.377586712572401950e+00 1.901948007853868416e+00 1.480517754279101261e+00 1.613308232547320475e+00 2.479227558466964076e+00 2.370304980329209332e+00 7.949224365485166865e-01 1.335995596285738662e-01 1.537254584673976299e-02 4.045406801773621867e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.940453056666035958e-01 6.633455803208296864e-01 5.254983435503934874e-01 5.032486061406385991e-01 1.012464187313893316e+00 1.971731275184463339e+00 3.734416153887274881e+00 7.303375169582007942e+00 1.109746107379544355e+01 1.304724601708028509e+01 1.235912232009859224e+01 1.080143843107565971e+01 8.069979758518108781e+00 5.869682999033436488e+00 4.922956672248364640e+00 4.825462368325620588e+00 4.536519187508939233e+00 2.870620666538562293e+00 1.149502342723974557e+00 3.928090004522186707e-01 8.191948773591584132e-02 1.385551829607465507e-02 1.112486870487746108e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.623446310950193761e-01 4.385220973122606059e-01 6.623342286203862672e-01 1.081033832603956135e+00 2.432907650586656256e+00 6.052434251303560053e+00 1.298929556464487867e+01 2.204079214844331247e+01 2.662949708369513147e+01 2.246596440330971944e+01 1.362280626980262710e+01 6.867684857030988965e+00 3.147427626949922175e+00 1.488001756862382452e+00 1.416296921300945089e+00 2.597454572248798055e+00 3.409974528385030013e+00 2.465776580851066768e+00 1.165178294080847499e+00 4.824147611115043865e-01 1.335995596285738662e-01 1.608049203705014599e-02 3.034055101330216265e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.486478950159142609e-02 2.380721902843776494e-01 6.603115252194994289e-01 1.724152378915917661e+00 4.012841277019344233e+00 8.181531851077016526e+00 1.444220341750187409e+01 2.123929592584191539e+01 2.465786694368071252e+01 2.246171672616785742e+01 1.572672121223504327e+01 8.759114807200246489e+00 3.980983698455376807e+00 1.584383573914639021e+00 6.256221618942906515e-01 2.380721902843776494e-01 1.059896582064688980e-01 4.905055747150516288e-02 2.862125312254837350e-02 1.921568230842470373e-02 1.132713904496614188e-02 3.539730951551919337e-03 7.079461903103838674e-04 2.022703400886810934e-04 2.022703400886810934e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.233745049794623627e-01 8.568171606156531617e-01 1.526028580799054568e+00 2.775047930846660460e+00 5.080727537517535808e+00 8.979184937216730944e+00 1.464750781269188629e+01 2.146523189572097223e+01 2.688203160329585018e+01 2.789955254911195937e+01 2.373197446192477500e+01 1.660447335304987604e+01 9.784322025939726331e+00 5.108843114789862305e+00 2.542639310084765736e+00 1.239613779233482038e+00 6.059008037356442555e-01 2.875272884360601799e-01 1.212610688831643191e-01 5.259028842305708135e-02 1.921568230842470373e-02 6.270380542749113759e-03 2.528379251108513626e-03 1.415892380620767735e-03 5.056758502217027470e-04 1.011351700443405467e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.355334085586360482e-01 1.100451785252469561e+00 1.913275146898834489e+00 3.252001392775770494e+00 5.406382785060312557e+00 8.579195339691363387e+00 1.270449892580001539e+01 1.727914607241567069e+01 2.155878192801198523e+01 2.377364215198304365e+01 2.342341105811949120e+01 2.054115984702583120e+01 1.567311957211154372e+01 1.062607004621877316e+01 6.608172010697211718e+00 3.773454329524390083e+00 2.027557889048939188e+00 1.087405348316749620e+00 5.501753250412125817e-01 2.737729053100298460e-01 1.292507473166672194e-01 6.442310331824492586e-02 2.750876625206062978e-02 1.163054455509916242e-02 4.753352992084005843e-03 1.314757210576427120e-03 5.056758502217027470e-04 2.022703400886810934e-04 0.000000000000000000e+00
9.117335579497299891e-01 1.452199906666685969e+00 2.306185282521097335e+00 3.504131371696311170e+00 5.142824531924761189e+00 7.260999533333429845e+00 9.809909223960945113e+00 1.248655263435446194e+01 1.525775742873943663e+01 1.727408931391345348e+01 1.831436567298954188e+01 1.783771561657056282e+01 1.598947038401024123e+01 1.311126457971835357e+01 9.919337477948920068e+00 6.861212206148151083e+00 4.424967094950032376e+00 2.717704289431519094e+00 1.568303081877588934e+00 8.458945622508643458e-01 4.496469660171380500e-01 2.232053202878595821e-01 1.129679849395283930e-01 4.783693543097308071e-02 2.204746706966623920e-02 9.102165303990649228e-03 3.337460611463238108e-03 8.090813603547243734e-04 7.079461903103838674e-04
6.506025488952427160e-01 1.027331057310411300e+00 1.609970771935857137e+00 2.396397854200649213e+00 3.444259351030061644e+00 4.742329258549172977e+00 6.199990464398252854e+00 7.755348244510166467e+00 9.260947520960263191e+00 1.070242709960225014e+01 1.159312454218275690e+01 1.185830095803901862e+01 1.152546511342309365e+01 1.063527334669280755e+01 9.230303564436828978e+00 7.462157386551623084e+00 5.721823380428610939e+00 4.082624544349939377e+00 2.860203744023995132e+00 1.928344287235441268e+00 1.211093661280977951e+00 7.407139854047501970e-01 4.439833964946550138e-01 2.576924132729797035e-01 1.509948088762004259e-01 9.021257167955176737e-02 4.419606930937682032e-02 2.386790013046436940e-02 1.537254584673976299e-02
