0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.043501575920805421e-04 1.713433792796441313e-01 9.779208561364467478e-01 4.266905037990429972e-01 1.123082562712003768e-01 8.309395738517255658e-02 3.546150882082546585e-01 1.825438786449447681e+00 3.846583049173462054e+00 3.445669867920914342e+00 3.398563074561437025e-01 2.527188484950503456e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.010875393980201382e-03 6.530255045112100254e-02 5.945969067391544405e-01 1.755182946567823699e+00 2.204213796573828876e+00 2.046213972494723699e+00 3.004321670909158470e+00 2.571464827206836112e+00 1.239434320559124947e+00 1.185251399441786146e+00 1.656824770733549945e+00 3.933316157976963212e-01 2.658602286167929471e-02 1.010875393980201355e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.368236812742030906e-01 2.924462514784722522e-01 6.136013641459821949e-02 1.018962397132043007e-01 1.144108770906791861e+00 4.697639043365393619e+00 6.837763339960877929e+00 5.549503737872509390e+00 4.795087431345085527e+00 3.560909662834657485e+00 2.318442716093591649e+00 3.416859919192478667e+00 2.274975074152443266e+00 3.163029107764049885e-01 2.415992191612681070e-02 1.111962933378221477e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.918397262420841520e-01 6.434221882683981431e-01 7.128693278348380291e-01 2.076439146774731626e+00 5.002519062189822563e+00 9.850980714337062238e+00 1.532648837337022130e+01 1.607686117832172457e+01 1.180480067582199588e+01 6.631443672049519122e+00 6.235382692688076212e+00 6.377511773081692148e+00 3.270485162144145530e+00 1.163416490931813652e+00 2.410937814642780119e-01 1.101854179438419533e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.955799651998108901e-01 6.155220273945446463e-01 9.273770864374367706e-01 2.100497981151460358e+00 7.697613950080437029e+00 1.969670487662542868e+01 2.434814691448592683e+01 1.348679624386565301e+01 4.458364837610280240e+00 1.404611359935489689e+00 9.260629484252624888e-01 1.718285994687546170e+00 1.534609935601343622e+00 4.654070313884847154e-01 6.348297474195664647e-02 3.942414036522785652e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.246443294757244941e-02 1.837771466256006014e-01 7.658391984794005181e-01 3.092166742646037747e+00 9.394570473955001333e+00 1.792433704835994135e+01 1.937666172689129596e+01 1.185494009536341409e+01 4.298848700440204063e+00 1.064653964939948017e+00 2.078359810023293897e-01 1.127126064287924528e-01 2.455416331977909039e-01 2.050055298991848296e-01 4.559048026850708035e-02 2.325013406154463266e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.905045580925174065e-02 3.184257491037634225e-01 1.356695866260828165e+00 4.400441677535214424e+00 1.051451932294566660e+01 1.855765048268853690e+01 2.178487017797032976e+01 1.539148766120314704e+01 6.759319409388014677e+00 2.062387978798406962e+00 5.645739075379424543e-01 1.677042278613153914e-01 5.206008278998036642e-02 1.708379415826540362e-02 7.278302836657449433e-03 1.617400630368322169e-03 3.032626181940603930e-04 1.010875393980201355e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.104398334913198165e-01 6.861822174337607327e-01 1.788642922108568234e+00 4.626473415629187791e+00 1.076663164620432944e+01 2.002119587809307077e+01 2.599728903222522547e+01 2.155600798877321012e+01 1.139731680450857709e+01 4.160864209161906579e+00 1.229123391540526855e+00 3.115517964246980465e-01 7.500695423333093859e-02 2.456427207371889368e-02 8.895703467025771818e-03 4.144589115318825408e-03 1.718488169766342263e-03 5.054376969901006912e-04 1.010875393980201355e-04 0.000000000000000000e+00 0.000000000000000000e+00
5.089757608690314017e-01 1.036248366369104446e+00 2.251219502393908556e+00 4.867162846935873866e+00 9.695305903664111824e+00 1.626791662778398262e+01 2.114508714112026055e+01 2.022569597029526633e+01 1.403701572080907667e+01 7.139307469985172183e+00 3.092368917724833910e+00 1.270367107614919000e+00 4.932061047229402417e-01 1.646716016793748072e-01 4.195132885017835433e-02 7.177215297259429555e-03 1.111962933378221477e-03 1.010875393980201355e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.673276946370470974e-01 1.065260490176336283e+00 2.425696595394891020e+00 5.151825357880698064e+00 9.784161850794971471e+00 1.560872478336949243e+01 2.030889101521983875e+01 2.069494432818087759e+01 1.647079931935580888e+01 1.009096253286796241e+01 5.061554185198266609e+00 2.152558063941440558e+00 8.714756771503315846e-01 3.144833350672406325e-01 1.145321821379568089e-01 4.164806623198429730e-02 1.081636671558815384e-02 2.223925866756442955e-03 2.021750787960402711e-04 0.000000000000000000e+00 0.000000000000000000e+00
6.215872797584257592e-01 1.286945464076194368e+00 2.532849387156792531e+00 4.713610874590281163e+00 7.997237416856169290e+00 1.210472740521592172e+01 1.610102110023785116e+01 1.775501541986825771e+01 1.614277025400923193e+01 1.161748546531746484e+01 6.819264320251040346e+00 3.349030180256407085e+00 1.420785366239172953e+00 5.453672750523186341e-01 1.898423989894818253e-01 6.176448657219030247e-02 2.052077049779808815e-02 5.559814666891107170e-03 2.021750787960402765e-03 3.032626181940603930e-04 1.010875393980201355e-04
7.470369161513688017e-01 1.441710486894563159e+00 2.664667538531810820e+00 4.591294951918676759e+00 7.272338671832966561e+00 1.050188338052091375e+01 1.357676415392989000e+01 1.537490930474187323e+01 1.490657073471084537e+01 1.234026137201330720e+01 8.621149710020748813e+00 5.065900949392380781e+00 2.641013054312673969e+00 1.205468907321390226e+00 5.060442222264888157e-01 1.898423989894818253e-01 5.873186039024969746e-02 2.092512065539016766e-02 4.751114351706946411e-03 8.087003151841610843e-04 2.021750787960402711e-04
6.776908641243269971e-01 1.302007507446499401e+00 2.339974361985369899e+00 3.849918937973596744e+00 5.811421552452779693e+00 7.950029535957293447e+00 1.006963306205497943e+01 1.139499179110242189e+01 1.146272044249909605e+01 1.022884593660686114e+01 8.009570096662727678e+00 5.481168561239448067e+00 3.297677710242212790e+00 1.846363907104837665e+00 9.323303758679397646e-01 4.349796820296806255e-01 2.008609407838660155e-01 8.188090691239631458e-02 3.366215061954070525e-02 1.364681781873271910e-02 5.054376969901006912e-03
2.398807309915017838e-01 4.932061047229402417e-01 9.906578861005973513e-01 1.820182234400750554e+00 2.932347342857767991e+00 4.355154459884901463e+00 5.872478426249183592e+00 7.226141666328071089e+00 7.835497353819336652e+00 7.727434774202853518e+00 6.832304612833384638e+00 5.279296745061601293e+00 3.595582688848178332e+00 2.256273879363809520e+00 1.303523820537469735e+00 6.664701472511467273e-01 3.308595164497198926e-01 1.609313627216480691e-01 6.894170186944972856e-02 3.153931229218228521e-02 1.445551813391687986e-02
